Date,Volume,SMA_20,EMA_20,MACD,Signal_Line,RSI,%K,%D,BB_Mid,BB_Upper,BB_Lower,Std_Dev_20,Tenkan_sen,Kijun_sen,Senkou_Span_A,Senkou_Span_B,Chikou_Span,+DI,-DI,ADX,Fib_23.6,Fib_38.2,Fib_61.8,sec_sentiment_score,news_sentiment_score
2020-05-19,101729600,74.38862533569336,74.83139339480009,2.5989521640413074,2.418148132525591,72.33258107759428,92.79107578570404,90.85641894302601,74.38862533569336,81.2195860416866,67.55766462970013,3.415480352996615,77.48749923706055,73.13999938964844,63.37687587738037,67.5575008392334,91.20999908447266,18.409822838618968,28.287492960641575,19.748552257639005,71.11632034301758,72.57559074401856,74.93441139221191,0.13286807447388016,0.0526875
2020-05-20,111504800,74.92775039672851,75.30530857116027,2.6726873910741062,2.469055984235294,72.342313791038,100.0,97.53590806641618,74.92775039672851,81.67783453163838,68.17766626181864,3.375042067454936,77.48749923706055,73.13999938964844,64.12562465667725,67.47875022888184,88.40750122070312,14.243378664388814,31.44873544406808,21.024440083059964,71.36530041503906,72.9786008605957,75.58640158081054,0.12645655954117196,0.0
2020-05-21,102688800,75.45050048828125,75.67742218589538,2.652534695034319,2.5057517263950992,75.4581969244159,90.87071647808284,94.55393075459563,75.45050048828125,81.79580982974728,69.10519114681522,3.1726546707330145,77.63750076293945,73.29000091552734,64.12562465667725,67.47875022888184,90.44499969482422,12.422647434818982,33.8458602429274,22.82362453845434,72.0433480834961,73.52707397460938,75.92542541503906,0.12007204527019533,0.802
2020-05-22,81803200,75.89950065612793,76.0626680407729,2.647201161197785,2.5340416133556363,74.50008688582041,98.43102848540241,96.43391498782842,75.89950065612793,82.11157273883076,69.6874285734251,3.106036041351416,77.63750076293945,73.29000091552734,64.25500011444092,67.47875022888184,91.19999694824219,12.84287521193986,34.53522313288821,25.27199563803651,72.0433480834961,73.52707397460938,75.92542541503906,0.11372175510135296,0.6101
2020-05-26,125522000,76.31900062561036,76.35979515561186,2.5697779358855257,2.5411888778616145,69.06703236729845,86.55914419550932,91.95362971966485,76.31900062561036,82.20348181702147,70.43451943419925,2.9422405957055577,78.05624771118164,73.70874786376953,64.90562534332275,67.47875022888184,91.02749633789062,17.71608862322752,26.671204675550626,25.063932348359483,72.0433480834961,73.52707397460938,75.92542541503906,0.08880730425539562,0.41819999999999996
2020-05-27,112945200,76.81312561035156,76.66148098249556,2.5073543514189396,2.5344219725730794,67.99091634367127,92.76937292272896,92.58651520121356,76.81312561035156,81.95014789554315,71.67610332515997,2.5685111425957956,78.05624771118164,73.70874786376953,65.50687503814697,67.47875022888184,91.02749633789062,17.726407249084783,22.405599518639534,23.344478031559085,73.79100274658204,74.94075274658204,76.79925274658203,0.08273648620327556,0.2263
2020-05-28,133560800,77.19462547302246,76.93776850797218,2.4326654608351106,2.5140706702254856,65.90659395804757,91.53705060428932,90.28852257417587,77.19462547302246,81.92249307725307,72.46675786879184,2.3639338021153025,78.05624771118164,74.55500030517578,65.64625072479248,67.47875022888184,93.4625015258789,21.631524178598422,18.799402972046046,20.996872930272836,74.04694204711915,75.14778218078614,76.92722239685058,0.07674323289571006,0.2023
2020-05-29,153532400,77.49637565612792,77.18036204153212,2.340243552960331,2.479305246772455,59.878562826174225,88.8600462770191,91.05548993467913,77.49637565612792,81.9820954403202,73.01065587193565,2.2428598920961362,79.31999969482422,74.88874816894531,65.86312580108643,67.47875022888184,93.17250061035156,17.06755775454978,19.95209018345933,19.676266807126,74.04694204711915,75.14778218078614,76.92722239685058,0.07083476777310205,0.2482
2020-06-01,80791200,77.90612564086913,77.49294675432705,2.319141065089539,2.447272410435872,58.869283399351815,100.0,93.46569896043614,77.90612564086913,81.84451616473218,73.96773511700609,1.9691952619315227,79.65625,75.15499877929688,65.9087495803833,67.47875022888184,95.34249877929688,12.349543751903903,20.886840369039728,20.640919870991578,74.9827110595703,76.02989614868164,77.7226062927246,0.05369033591905725,0.29410000000000003
2020-06-02,87642800,78.2833755493164,77.81123745243616,2.3058937238240134,2.4189966731135004,66.36486787442,100.0,96.28668209233969,78.2833755493164,81.78074935842163,74.78600174021118,1.7486869045526119,79.6662483215332,75.30500030517578,65.9087495803833,67.47875022888184,95.75250244140625,12.902236312994258,19.77778886615771,21.615292123592415,75.91101931762695,76.85198927307128,78.37300920104981,0.04819325794031304,0.34
2020-06-03,104491200,78.62787551879883,78.14159567404194,2.3047353127464163,2.396144401040084,75.34087699743164,100.0,100.0,78.62787551879883,81.85760518632738,75.39814585127029,1.6148648337642753,79.91125106811523,75.55000305175781,65.90562534332275,67.47875022888184,95.91999816894531,14.219732811793309,25.690170397080863,22.583170870105306,76.60241064453125,77.49629528808593,78.94120471191407,0.04281708534854278,0.0
2020-06-04,87560400,78.89900054931641,78.37382483185267,2.221722723435576,2.3612600655191827,68.06106280259908,83.91736241237811,94.63912080412604,78.89900054931641,81.79528142846569,76.00271967016714,1.4481404395746382,79.91125106811523,76.2612533569336,65.90562534332275,67.35375022888184,95.47750091552734,14.804599472961764,26.74682345687168,23.80440116895405,77.1964178466797,77.97678802490235,79.23820831298828,0.03756904158415009,0.5859
2020-06-05,137250400,79.24600067138672,78.80250818120004,2.3144423695217426,2.351896526319695,77.83762743942721,100.0,94.63912080412604,79.24600067138672,82.30541857716327,76.18658276561018,1.5297089528882728,80.60499954223633,77.20000076293945,67.44187641143799,67.32375144958496,97.05750274658203,22.15018974052177,26.714702984234233,24.027973415489388,78.31964883422852,79.19017405700684,80.59732441711425,0.03245635008753833,0.29295
